Timestamp_ms,CPU_Usage,Memory_MB
1739981570178,393.4,684.6
1739981570184,195.9,684.6
1739981570189,196.7,684.6
1739981570194,196.5,684.6
1739981570200,196.4,684.6
1739981570205,393.5,684.6
1739981570210,196.7,684.6
1739981570215,196.9,684.6
1739981570221,590.8,684.6
1739981570226,196.3,684.6
1739981570231,196.9,684.6
1739981570237,196.7,684.6
1739981570242,196.8,684.6
1739981570247,392.8,684.6
1739981570253,396.7,684.6
1739981570258,196.7,684.6
1739981570263,0.0,684.6
1739981570269,392.0,684.6
1739981570274,196.0,684.6
1739981570279,196.2,684.6
1739981570285,393.1,684.6
1739981570290,195.7,684.6
1739981570296,392.7,684.6
1739981570301,196.6,684.6
1739981570306,196.2,684.6
1739981570312,392.9,684.6
1739981570317,196.9,684.6
1739981570322,196.8,684.6
1739981570327,196.8,684.6
1739981570333,197.0,684.6
1739981570338,196.9,684.6
1739981570343,589.7,684.6
1739981570349,0.0,684.6
1739981570354,392.8,684.6
1739981570359,196.3,684.6
1739981570364,196.7,684.6
1739981570370,0.0,684.6
1739981570375,196.8,684.6
1739981570380,392.0,684.6
1739981570386,196.4,684.6
1739981570391,196.8,684.6
1739981570396,392.7,684.6
1739981570402,196.4,684.6
1739981570407,196.6,684.6
1739981570412,197.7,684.6
1739981570418,393.4,684.6
1739981570423,392.9,684.6
1739981570428,196.7,684.6
1739981570434,196.6,684.6
1739981570439,392.3,684.6
1739981570444,196.6,684.6
1739981570450,396.5,684.6
1739981570455,196.6,684.6
1739981570460,196.8,684.6
1739981570465,196.8,684.6
1739981570471,393.6,684.6
1739981570476,196.7,684.6
1739981570481,196.4,684.6
1739981570487,392.3,684.6
1739981570492,196.4,684.6
1739981570497,392.9,684.6
1739981570503,196.4,684.6
1739981570508,196.5,684.6
1739981570513,197.2,684.6
1739981570518,195.1,684.6
1739981570524,194.5,684.6
1739981570530,392.8,684.6
1739981570535,196.8,684.6
1739981570540,392.8,684.6
1739981570545,392.9,684.6
1739981570551,196.5,684.6
1739981570556,392.9,684.6
1739981570561,196.2,684.6
1739981570567,198.0,684.6
1739981570572,196.7,684.6
1739981570577,197.3,684.6
1739981570583,196.1,684.6
1739981570588,196.2,684.6
1739981570593,589.0,684.6
1739981570599,196.2,684.6
1739981570604,393.7,684.6
1739981570609,196.8,684.6
1739981570615,394.5,684.6
1739981570620,196.6,684.6
1739981570625,392.1,684.6
1739981570631,393.2,684.6
1739981570636,196.3,684.6
1739981570641,393.0,684.6
1739981570647,196.4,684.6
1739981570652,196.2,684.6
1739981570657,393.4,684.6
1739981570663,196.4,684.6
1739981570668,196.7,684.6
1739981570673,392.5,684.6
1739981570679,196.6,684.6
1739981570684,575.1,684.6
1739981570689,196.8,684.6
1739981570695,394.6,684.6
1739981570700,0.0,684.6
1739981570705,194.5,684.6
1739981570711,197.7,684.6
1739981570716,196.7,684.6
1739981570721,392.3,684.6
1739981570727,196.7,684.6
1739981570732,196.6,684.6
1739981570737,392.5,684.6
1739981570743,196.6,684.6
1739981570748,392.7,684.6
1739981570753,195.7,684.6
1739981570759,196.7,684.6
1739981570764,393.6,684.6
1739981570769,196.9,684.6
1739981570775,393.4,684.6
1739981570780,0.0,684.6
1739981570785,392.5,684.6
1739981570791,196.6,684.6
1739981570796,196.3,684.6
1739981570801,394.8,684.6
1739981570807,196.9,684.6
1739981570812,196.9,684.6
1739981570817,193.9,684.6
1739981570823,196.3,684.6
1739981570828,196.7,684.6
1739981570833,196.7,684.6
1739981570839,196.3,684.6
1739981570844,198.5,684.6
1739981570849,393.1,684.6
1739981570854,196.8,684.6
1739981570860,590.2,684.6
1739981570865,196.8,684.6
1739981570870,196.7,684.6
1739981570876,393.6,684.6
1739981570881,0.0,684.6
1739981570886,392.5,684.6
1739981570892,196.9,684.6
1739981570897,393.7,684.6
1739981570902,196.8,684.6
1739981570907,196.7,684.6
1739981570913,396.5,684.6
1739981570918,589.1,684.6
1739981570923,196.4,684.6
1739981570929,196.7,684.6
1739981570934,197.1,684.6
1739981570939,196.8,684.6
1739981570944,393.6,684.6
1739981570950,196.8,684.6
1739981570955,393.6,684.6
1739981570960,393.3,684.6
1739981570966,196.4,684.6
1739981570971,194.3,684.6
1739981570976,196.6,684.6
1739981570982,195.8,684.6
1739981570987,393.5,684.6
1739981570992,196.7,684.6
1739981570998,196.7,684.6
1739981571003,196.8,684.6
1739981571008,392.9,684.6
1739981571014,391.9,684.6
1739981571019,196.7,684.6
1739981571024,196.8,684.6
1739981571030,196.5,684.6
1739981571035,393.2,684.6
1739981571040,196.7,684.6
1739981571046,392.6,684.6
1739981571051,196.7,684.6
1739981571056,582.1,684.6
1739981571062,196.5,684.6
1739981571067,196.7,684.6
1739981571072,196.8,684.6
1739981571078,195.4,684.6
1739981571083,393.5,684.6
1739981571088,196.5,684.6
1739981571094,392.9,684.6
1739981571099,196.8,684.6
1739981571104,196.8,684.6
1739981571110,196.9,684.6
1739981571115,393.8,684.6
1739981571120,196.7,684.6
1739981571125,196.8,684.6
1739981571131,393.6,684.6
1739981571136,393.5,684.6
1739981571141,197.0,684.6
1739981571147,393.6,684.6
1739981571152,196.6,684.6
1739981571157,196.7,684.6
1739981571162,393.2,684.6
1739981571168,196.5,684.6
1739981571173,393.2,684.6
1739981571178,192.9,684.6
1739981571184,195.9,684.6
1739981571190,392.6,684.6
1739981571195,196.4,684.6
1739981571200,393.5,684.6
1739981571205,196.5,684.6
1739981571211,196.5,684.6
1739981571216,393.1,684.6
1739981571221,196.6,684.6
1739981571227,393.3,684.6
1739981571232,393.5,684.6
1739981571237,196.7,684.6
1739981571243,196.8,684.6
1739981571248,393.5,684.6
1739981571253,0.0,684.6
1739981571259,196.4,684.6
1739981571264,393.1,684.6
1739981571269,393.1,684.6
1739981571275,196.3,684.6
1739981571280,393.3,684.6
1739981571285,196.6,684.6
1739981571291,393.6,684.6
1739981571296,392.9,684.6
1739981571301,392.7,684.6
1739981571307,196.6,684.6
1739981571312,196.5,684.6
1739981571317,196.4,684.6
1739981571323,196.2,684.6
1739981571328,196.5,684.6
1739981571333,196.9,684.6
1739981571339,198.2,684.6
1739981571344,590.8,684.6
1739981571349,195.7,684.6
1739981571354,392.8,684.6
1739981571360,0.0,684.6
1739981571365,391.5,684.6
1739981571371,190.2,684.6
1739981571376,196.0,684.6
1739981571382,393.7,684.6
1739981571387,392.8,684.6
1739981571392,197.6,684.6
1739981571397,196.5,684.6
1739981571403,392.9,684.6
1739981571408,0.0,684.6
1739981571414,197.3,684.6
1739981571419,197.1,684.6
1739981571424,393.0,684.6
1739981571429,393.2,684.6
1739981571435,196.8,684.6
1739981571440,196.4,684.6
1739981571445,196.8,684.6
1739981571451,393.4,684.6
1739981571456,196.9,684.6
1739981571461,393.1,684.6
1739981571467,198.0,684.6
1739981571472,393.2,684.6
1739981571477,196.7,684.6
1739981571482,196.8,684.6
1739981571488,392.5,684.6
1739981571493,197.8,684.6
1739981571498,393.9,684.6
1739981571504,197.0,684.6
1739981571509,196.8,684.6
1739981571514,393.5,684.6
1739981571519,393.6,684.6
1739981571525,196.6,684.6
1739981571530,393.1,684.6
1739981571535,196.8,684.6
1739981571541,393.9,684.6
1739981571546,196.9,684.6
1739981571551,393.6,684.6
1739981571556,393.4,684.6
1739981571562,196.9,684.6
1739981571567,196.5,684.6
1739981571572,196.8,684.6
1739981571578,196.8,684.6
1739981571583,393.3,684.6
1739981571588,196.5,684.6
1739981571594,594.9,684.6
1739981571599,195.9,684.6
1739981571604,196.8,684.6
1739981571610,0.0,684.6
1739981571615,393.1,684.6
1739981571620,196.5,684.6
1739981571626,395.6,684.6
1739981571631,396.8,684.6
1739981571636,196.5,684.6
1739981571641,393.5,684.6
1739981571647,393.9,684.6
1739981571652,196.7,684.6
1739981571657,392.5,684.6
1739981571663,392.7,684.6
1739981571668,196.4,684.6
1739981571673,393.6,684.6
1739981571679,196.6,684.6
1739981571684,589.7,684.6
1739981571689,196.8,684.6
1739981571695,394.3,684.6
1739981571700,196.6,684.6
1739981571705,392.8,684.6
1739981571711,392.5,684.6
1739981571716,196.8,684.6
1739981571721,196.7,684.6
1739981571726,393.9,684.6
1739981571732,589.2,684.6
1739981571737,196.6,684.6
1739981571742,197.8,684.6
1739981571748,197.5,684.6
1739981571753,196.5,684.6
1739981571758,393.5,684.6
1739981571763,196.7,684.6
1739981571769,393.0,684.6
1739981571774,394.0,684.6
1739981571779,393.7,684.6
1739981571785,393.3,684.6
1739981571790,197.0,684.6
1739981571795,393.4,684.6
1739981571800,196.8,684.6
1739981571806,393.1,684.6
1739981571811,196.9,684.6
1739981571816,394.2,684.6
1739981571821,196.8,684.6
1739981571827,393.6,684.6
1739981571832,196.3,684.6
1739981571837,392.5,684.6
1739981571843,196.5,684.6
1739981571848,392.7,684.6
1739981571853,196.2,684.6
1739981571859,393.2,684.6
1739981571864,196.5,684.6
1739981571869,196.2,684.6
1739981571875,196.6,684.6
1739981571880,196.8,684.6
1739981571886,589.4,684.6
1739981571891,194.2,684.6
1739981571896,196.8,684.6
1739981571902,196.4,684.6
1739981571907,195.8,684.6
1739981571912,196.4,684.6
1739981571918,395.4,684.6
1739981571923,393.3,684.6
1739981571928,196.9,684.6
1739981571934,392.9,684.6
1739981571939,0.0,684.6
1739981571944,0.0,684.6
1739981571950,393.1,684.6
1739981571955,395.9,684.6
1739981571960,196.7,684.6
1739981571966,393.5,684.6
1739981571971,0.0,684.6
1739981571976,196.7,684.6
1739981571982,196.8,684.6
1739981571987,393.3,684.6
1739981571992,196.9,684.6
1739981571998,196.2,684.6
1739981572003,195.6,684.6
1739981572009,388.3,684.6
1739981572014,196.4,684.6
1739981572019,196.0,684.6
1739981572025,393.2,684.6
1739981572030,393.4,684.6
1739981572035,0.0,684.6
1739981572041,387.6,684.6
1739981572046,196.8,684.6
1739981572051,196.7,684.6
1739981572057,392.2,684.6
1739981572062,388.0,684.6
1739981572067,0.0,684.6
1739981572073,393.8,684.6
1739981572078,197.1,684.6
1739981572083,196.7,684.6
1739981572089,193.5,684.6
1739981572094,393.1,684.6
1739981572099,196.4,684.6
1739981572105,393.6,684.6
1739981572110,196.4,684.6
1739981572115,391.2,684.6
1739981572121,196.5,684.6
1739981572126,0.0,684.6
1739981572131,394.5,684.6
1739981572137,196.8,684.6
1739981572142,196.3,684.6
1739981572147,196.6,684.6
1739981572153,196.3,684.6
1739981572158,393.4,684.6
1739981572163,392.9,684.6
1739981572169,393.1,684.6
1739981572174,196.5,684.6
1739981572179,196.5,684.6
1739981572185,196.2,684.6
1739981572190,196.3,684.6
1739981572195,393.1,684.6
1739981572201,196.3,684.6
1739981572206,196.3,684.6
1739981572211,389.9,684.6
1739981572217,196.6,684.6
1739981572222,590.0,684.6
1739981572227,196.6,684.6
1739981572233,196.6,684.6
1739981572238,196.4,684.6
1739981572243,393.3,684.6
1739981572249,196.7,684.6
1739981572254,393.2,684.6
1739981572259,196.3,684.6
1739981572265,196.2,684.6
1739981572270,394.3,684.6
1739981572275,196.5,684.6
1739981572281,196.3,684.6
1739981572286,197.5,684.6
1739981572291,393.4,684.6
1739981572297,196.8,684.6
1739981572302,196.6,684.6
1739981572307,391.3,684.6
1739981572313,390.7,684.6
1739981572318,196.8,684.6
1739981572324,198.1,684.6
1739981572329,196.6,684.6
1739981572334,196.3,684.6
1739981572339,196.6,684.6
1739981572345,196.6,684.6
1739981572350,393.2,684.6
1739981572355,393.6,684.6
1739981572361,196.3,684.6
1739981572366,393.3,684.6
1739981572371,393.2,684.6
1739981572377,193.7,684.6
1739981572382,196.7,684.6
1739981572387,393.8,684.6
1739981572393,198.4,684.6
1739981572398,393.5,684.6
1739981572403,196.7,684.6
1739981572408,393.4,684.6
1739981572414,196.3,684.6
1739981572419,392.8,684.6
1739981572425,194.3,684.6
1739981572430,196.2,684.6
1739981572435,196.4,684.6
1739981572441,196.7,684.6
1739981572446,196.7,684.6
1739981572451,393.1,684.6
1739981572457,196.6,684.6
1739981572462,196.6,684.6
1739981572467,392.4,684.6
1739981572473,196.7,684.6
1739981572478,393.4,684.6
1739981572483,0.0,684.6
1739981572489,394.7,684.6
1739981572494,590.2,684.6
1739981572499,196.7,684.6
1739981572504,196.6,684.6
1739981572510,196.7,684.6
1739981572515,196.7,684.6
1739981572520,393.3,684.6
1739981572526,196.6,684.6
1739981572531,197.2,684.6
1739981572536,196.1,684.6
1739981572542,393.4,684.6
1739981572547,0.0,684.6
1739981572552,393.2,684.6
1739981572558,196.5,684.6
1739981572563,589.6,684.6
1739981572568,0.0,684.6
1739981572574,393.1,684.6
1739981572579,197.0,684.6
1739981572584,197.0,684.6
1739981572590,394.8,684.6
1739981572595,196.7,684.6
1739981572600,196.6,684.6
1739981572606,589.3,684.6
1739981572611,392.9,684.6
1739981572616,196.8,684.6
1739981572621,196.8,684.6
1739981572627,196.9,684.6
1739981572632,578.5,684.6
1739981572637,196.5,684.6
1739981572643,196.8,684.6
1739981572648,196.4,684.6
1739981572653,197.4,684.6
1739981572659,196.6,684.6
1739981572664,196.6,684.6
1739981572669,193.7,684.6
1739981572675,392.8,684.6
1739981572680,393.4,684.6
1739981572685,196.7,684.6
1739981572691,196.7,684.6
1739981572696,394.5,684.6
1739981572701,196.6,684.6
1739981572707,196.1,684.6
1739981572712,393.3,684.6
1739981572717,196.7,684.6
1739981572723,393.5,684.6
1739981572728,196.8,684.6
1739981572733,196.5,684.6
1739981572739,590.0,684.6
1739981572744,196.6,684.6
1739981572749,196.7,684.6
1739981572754,393.2,684.6
1739981572760,589.4,684.6
1739981572765,196.4,684.6
1739981572770,196.6,684.6
1739981572776,393.0,684.6
1739981572781,196.9,684.6
1739981572786,196.0,684.6
1739981572792,392.5,684.6
1739981572797,196.3,684.6
1739981572803,589.8,684.6
1739981572808,196.3,684.6
1739981572813,196.9,684.6
1739981572818,393.3,684.6
1739981572824,196.8,684.6
1739981572829,394.1,684.6
1739981572834,196.9,684.6
1739981572840,196.6,684.6
1739981572845,392.3,684.6
1739981572850,196.7,684.6
1739981572856,193.6,684.6
1739981572861,393.2,684.6
1739981572866,393.2,684.6
1739981572872,193.7,684.6
1739981572877,196.6,684.6
1739981572882,395.4,684.6
1739981572888,0.0,684.6
1739981572893,197.0,684.6
1739981572898,197.1,684.6
1739981572903,393.4,684.6
1739981572909,196.5,684.6
1739981572914,196.5,684.6
1739981572919,196.7,684.6
1739981572925,394.1,684.6
1739981572930,0.0,684.6
1739981572935,393.7,684.6
1739981572941,387.9,684.6
1739981572946,195.2,684.6
1739981572952,195.0,684.6
1739981572957,196.2,684.6
1739981572963,390.1,684.6
1739981572968,196.6,684.6
1739981572973,196.4,684.6
1739981572979,196.4,684.6
1739981572984,196.2,684.6
1739981572989,393.3,684.6
1739981572995,196.1,684.6
1739981573000,393.0,684.6
1739981573005,196.5,684.6
1739981573011,393.3,684.6
1739981573016,196.8,684.6
1739981573021,196.8,684.6
1739981573026,196.8,684.6
1739981573032,395.4,684.6
1739981573037,194.2,684.6
1739981573042,196.7,684.6
1739981573048,196.4,684.6
1739981573053,393.1,684.6
1739981573058,195.7,684.6
1739981573064,196.7,684.6
1739981573069,393.8,684.6
1739981573075,196.5,684.6
1739981573080,196.7,684.6
1739981573085,391.0,684.6
1739981573090,195.2,684.6
1739981573096,389.6,684.6
1739981573102,193.5,684.6
1739981573107,196.2,684.6
1739981573112,196.7,684.6
1739981573118,196.2,684.6
1739981573123,393.5,684.6
1739981573128,393.3,684.6
1739981573134,196.2,684.6
1739981573139,196.7,684.6
1739981573144,197.4,684.6
1739981573150,393.3,684.6
1739981573155,393.7,684.6
1739981573160,196.8,684.6
1739981573166,393.4,684.6
1739981573171,196.8,684.6
1739981573176,194.1,684.6
1739981573182,196.4,684.6
1739981573187,196.5,684.6
1739981573192,193.9,684.6
1739981573198,392.4,684.6
1739981573203,393.0,684.6
1739981573208,196.9,684.6
1739981573214,396.0,684.6
1739981573219,393.7,684.6
1739981573224,196.6,684.6
1739981573229,392.6,684.6
1739981573235,196.6,684.6
1739981573240,196.7,684.6
1739981573245,196.3,684.6
1739981573251,393.3,684.6
1739981573256,196.8,684.6
1739981573261,393.6,684.6
1739981573267,196.8,684.6
1739981573272,196.7,684.6
1739981573277,392.7,684.6
1739981573282,196.5,684.6
1739981573288,196.8,684.6
1739981573293,393.6,684.6
1739981573298,196.4,684.6
1739981573304,389.5,684.6
1739981573309,195.6,684.6
1739981573315,196.5,684.6
1739981573320,587.5,684.6
1739981573325,194.8,684.6
1739981573331,194.6,684.6
1739981573336,196.6,684.6
1739981573342,393.5,684.6
1739981573347,392.9,684.6
1739981573352,196.6,684.6
1739981573358,194.2,684.6
1739981573363,196.5,684.6
1739981573368,196.8,684.6
1739981573374,392.9,684.6
1739981573379,196.7,684.6
1739981573384,393.3,684.6
1739981573390,196.6,684.6
1739981573395,392.6,684.6
1739981573400,197.9,684.6
1739981573406,196.3,684.6
1739981573411,393.8,684.6
1739981573416,196.2,684.6
1739981573422,392.4,684.6
1739981573427,196.4,684.6
1739981573432,392.9,684.6
1739981573438,392.7,684.6
1739981573443,196.4,684.6
1739981573448,195.7,684.6
1739981573454,196.5,684.6
1739981573459,196.1,684.6
1739981573464,196.7,684.6
1739981573470,197.2,684.6
1739981573475,392.5,684.6
1739981573480,0.0,684.6
1739981573486,395.2,684.6
1739981573491,196.7,684.6
1739981573496,393.4,684.6
1739981573502,196.6,684.6
1739981573507,393.6,684.6
1739981573512,197.6,684.6
1739981573518,197.8,684.6
1739981573523,393.4,684.6
1739981573528,196.7,684.6
1739981573533,393.4,684.6
1739981573539,196.5,684.6
1739981573544,590.0,684.6
1739981573549,195.2,684.6
1739981573555,196.8,684.6
1739981573560,393.6,684.6
1739981573565,196.8,684.6
1739981573571,196.6,684.6
1739981573576,196.8,684.6
1739981573581,394.8,684.6
1739981573587,196.3,684.6
1739981573592,388.8,684.6
1739981573597,196.1,684.6
1739981573603,196.3,684.6
1739981573608,195.1,684.6
1739981573614,387.8,684.6
1739981573619,392.8,684.6
1739981573624,196.3,684.6
1739981573630,393.4,684.6
1739981573635,392.0,684.6
1739981573640,393.2,684.6
1739981573646,0.0,684.6
1739981573651,392.9,684.6
1739981573656,196.6,684.6
1739981573662,196.4,684.6
1739981573667,393.3,684.6
1739981573672,393.2,684.6
1739981573677,393.3,684.6
1739981573683,196.7,684.6
1739981573688,196.7,684.6
1739981573693,393.1,684.6
1739981573699,196.3,684.6
1739981573704,393.0,684.6
1739981573709,393.0,684.6
1739981573715,197.9,684.6
1739981573720,393.5,684.6
1739981573725,196.3,684.6
1739981573731,393.0,684.6
1739981573736,196.8,684.6
1739981573741,196.3,684.6
1739981573747,393.3,684.6
1739981573752,196.7,684.6
1739981573757,394.1,684.6
1739981573762,196.9,684.6
1739981573768,196.4,684.6
1739981573773,392.8,684.6
1739981573778,195.8,684.6
1739981573784,196.6,684.6
1739981573789,571.3,684.6
1739981573795,196.2,684.6
1739981573800,195.3,684.6
1739981573805,393.5,684.6
1739981573811,196.3,684.6
1739981573816,592.4,684.6
1739981573821,196.8,684.6
1739981573827,393.7,684.6
1739981573832,196.8,684.6
1739981573837,393.6,684.6
1739981573842,196.9,684.6
1739981573848,393.0,684.6
1739981573853,196.5,684.6
1739981573858,393.7,684.6
1739981573864,197.8,684.6
1739981573869,196.5,684.6
1739981573874,393.7,684.6
1739981573879,196.5,684.6
1739981573885,393.5,684.6
1739981573890,196.3,684.6
1739981573895,196.7,684.6
1739981573901,396.5,684.6
1739981573906,393.4,684.6
1739981573911,393.1,684.6
1739981573917,197.0,684.6
1739981573922,193.8,684.6
1739981573927,196.0,684.6
1739981573933,196.4,684.6
1739981573938,589.8,684.6
1739981573943,196.8,684.6
1739981573949,196.7,684.6
1739981573954,391.8,684.6
1739981573959,196.1,684.6
1739981573965,196.4,684.6
1739981573970,590.4,684.6
1739981573975,196.5,684.6
1739981573981,393.6,684.6
1739981573986,196.7,684.6
1739981573991,393.0,684.6
1739981573997,196.4,684.6
1739981574002,196.5,684.6
1739981574007,0.0,684.6
1739981574013,196.6,684.6
1739981574018,393.4,684.6
1739981574023,196.7,684.6
1739981574029,394.3,684.6
1739981574034,390.3,684.6
1739981574039,196.6,684.6
1739981574045,198.4,684.6
1739981574050,197.0,684.6
1739981574055,393.4,684.6
1739981574060,196.7,684.6
1739981574066,196.4,684.6
1739981574071,392.9,684.6
1739981574076,0.0,684.6
1739981574082,393.1,684.6
1739981574087,393.4,684.6
1739981574092,196.8,684.6
1739981574097,196.7,684.6
1739981574103,386.3,684.6
1739981574108,196.5,684.6
1739981574114,374.2,684.6
1739981574119,196.8,684.6
1739981574124,395.1,684.6
1739981574130,393.7,684.6
1739981574135,196.5,684.6
1739981574140,196.7,684.6
1739981574146,196.4,684.6
1739981574151,393.4,684.6
1739981574156,392.9,684.6
1739981574162,197.9,684.6
1739981574167,196.7,684.6
1739981574172,392.1,684.6
1739981574178,196.6,684.6
1739981574183,196.8,684.6
1739981574188,196.3,684.6
1739981574193,393.5,684.6
1739981574199,196.6,684.6
1739981574204,393.1,684.6
1739981574209,393.3,684.6
1739981574215,196.6,684.6
1739981574220,196.9,684.6
1739981574225,196.8,684.6
1739981574231,197.3,684.6
1739981574236,196.6,684.6
1739981574241,196.5,684.6
1739981574246,393.5,684.6
1739981574252,393.6,684.6
1739981574257,196.7,684.6
1739981574262,196.7,684.6
1739981574268,393.3,684.6
1739981574273,196.6,684.6
1739981574278,196.7,684.6
1739981574284,197.5,684.6
1739981574289,393.3,684.6
1739981574294,196.4,684.6
1739981574299,196.6,684.6
1739981574305,393.1,684.6
1739981574310,393.1,684.6
1739981574315,196.7,684.6
1739981574321,196.7,684.6
1739981574326,393.0,684.6
1739981574331,196.7,684.6
1739981574337,196.7,684.6
1739981574342,393.3,684.6
1739981574347,196.7,684.6
1739981574353,392.9,684.6
1739981574358,196.4,684.6
1739981574363,196.9,684.6
1739981574369,196.8,684.6
1739981574374,393.4,684.6
1739981574379,196.3,684.6
1739981574385,198.1,684.6
1739981574390,395.9,684.6
1739981574395,196.7,684.6
1739981574400,393.5,684.6
1739981574406,196.7,684.6
1739981574411,392.8,684.6
1739981574416,196.6,684.6
1739981574422,196.8,684.6
1739981574427,392.4,684.6
1739981574432,196.8,684.6
1739981574438,196.6,684.6
1739981574443,196.5,684.6
1739981574448,590.3,684.6
1739981574454,197.1,684.6
1739981574459,196.5,684.6
1739981574464,196.7,684.6
1739981574470,393.6,684.6
1739981574475,393.6,684.6
1739981574480,196.9,684.6
1739981574485,196.6,684.6
1739981574491,390.5,684.6
1739981574496,392.7,684.6
1739981574501,196.7,684.6
1739981574507,196.8,684.6
1739981574512,196.6,684.6
1739981574517,197.6,684.6
1739981574523,393.4,684.6
1739981574528,196.8,684.6
1739981574533,196.6,684.6
1739981574539,198.0,684.6
1739981574544,589.7,684.6
1739981574549,0.0,684.6
1739981574554,392.9,684.6
1739981574560,196.5,684.6
1739981574565,196.5,684.6
1739981574570,393.3,684.6
1739981574576,393.4,684.6
1739981574581,197.0,684.6
1739981574586,393.8,684.6
1739981574592,197.6,684.6
1739981574597,196.8,684.6
1739981574602,393.3,684.6
1739981574607,196.7,684.6
1739981574613,196.7,684.6
1739981574618,392.7,684.6
1739981574623,393.1,684.6
1739981574629,393.3,684.6
1739981574634,196.5,684.6
1739981574639,197.5,684.6
1739981574645,392.8,684.6
1739981574650,196.6,684.6
1739981574655,393.5,684.6
1739981574661,193.3,684.6
1739981574666,198.0,684.6
1739981574671,392.9,684.6
1739981574677,393.7,684.6
1739981574682,196.9,684.6
1739981574687,196.6,684.6
1739981574693,196.8,684.6
1739981574698,386.1,684.6
1739981574703,393.4,684.6
1739981574709,196.4,684.6
1739981574714,196.4,684.6
1739981574719,196.6,684.6
1739981574724,393.1,684.6
1739981574730,196.9,684.6
1739981574735,196.8,684.6
1739981574740,196.3,684.6
1739981574746,196.7,684.6
1739981574751,393.5,684.6
1739981574756,393.4,684.6
1739981574762,196.0,684.6
1739981574767,196.6,684.6
1739981574772,196.6,684.6
1739981574778,196.4,684.6
1739981574783,196.6,684.6
1739981574788,196.7,684.6
1739981574794,197.6,684.6
1739981574799,196.7,684.6
1739981574804,392.8,684.6
1739981574809,196.6,684.6
1739981574815,590.1,684.6
1739981574820,197.3,684.6
1739981574825,393.4,684.6
1739981574831,196.6,684.6
1739981574836,196.8,684.6
1739981574841,391.8,684.6
1739981574847,393.0,684.6
1739981574852,193.8,684.6
1739981574858,196.2,684.6
1739981574863,196.5,684.6
1739981574868,196.7,684.6
1739981574874,196.7,684.6
1739981574879,392.1,684.6
1739981574884,393.6,684.6
1739981574890,393.6,684.6
1739981574895,196.7,684.6
1739981574900,589.8,684.6
1739981574906,197.3,684.6
1739981574911,196.6,684.6
1739981574916,392.2,684.6
1739981574922,196.2,684.6
1739981574927,393.6,684.6
1739981574932,393.1,684.6
1739981574938,0.0,684.6
1739981574943,393.6,684.6
1739981574948,196.7,684.6
1739981574954,392.9,684.6
1739981574959,196.4,684.6
1739981574964,197.0,684.6
1739981574969,393.8,684.6
1739981574975,393.5,684.6
1739981574980,196.8,684.6
1739981574985,196.3,684.6
1739981574991,196.8,684.6
1739981574996,196.9,684.6
1739981575001,196.7,684.6
1739981575006,196.4,684.6
1739981575012,589.6,684.6
1739981575017,196.7,684.6
1739981575022,196.7,684.6
